PCB congener,MS Transition,Peak ,RT-Cal,Area_Cal
1,188.0 -> 153.1,1,19.48,453093.51
2,188.0 -> 153.1,2,22.055,351121.47
3,188.0 -> 153.1,3,22.275,396009.74
13C-3,200.1 -> 165.1,1,22.266,287759.36
4,222.0 -> 152.1,1,22.574,469263.04
10,222.0 -> 152.1,2,22.794,797445.68
9,222.0 -> 152.1,3,24.97,768372.88
7,222.0 -> 152.1,4,25.165,833720.12
6,222.0 -> 152.1,5,25.442,800848.16
5,222.0 -> 152.1,6,25.801,807407.83
8,222.0 -> 152.1,7,25.955,805628.06
14,222.0 -> 152.1,8,27.845,748487.65
11,222.0 -> 152.1,9,28.791,722926.12
12+13,222.0 -> 152.1,10,29.157,1564643.35
15,222.0 -> 152.1,11,29.491,829919.51
13C-15,234.0 -> 164.1,1,29.466,604766.47
19,256.0 -> 186.0,1,26.295,280701.41
18+30,256.0 -> 186.0,2,28.43,821724.74
17,256.0 -> 186.0,3,28.911,316955.35
27,256.0 -> 186.0,4,29.147,520799.42
24,256.0 -> 186.0,5,29.31,526428.05
16,256.0 -> 186.0,6,29.416,248811.65
32,256.0 -> 186.0,7,30.002,502890.8
34,256.0 -> 186.0,8,31.396,471502.36
23,256.0 -> 186.0,9,31.567,517440.19
26+29,256.0 -> 186.0,10,31.917,997278.61
25,256.0 -> 186.0,11,32.153,429268.81
31,256.0 -> 186.0,12,32.487,498019.17
20+28,256.0 -> 186.0,13,32.829,1021948.05
21+33,256.0 -> 186.0,14,33.058,915077.43
22,256.0 -> 186.0,15,33.506,500572.74
36,256.0 -> 186.0,16,35.184,482388.16
39,256.0 -> 186.0,17,35.569,495100.55
38,256.0 -> 186.0,18,36.201,535652.48
35,256.0 -> 186.0,19,36.678,428851.9
37,256.0 -> 186.0,20,37.118,460823.87
D-30,261.0 -> 191.1,1,28.323,523595.08
13C 31,268.0 -> 198.1,1,32.469,409152.77
54,291.9 -> 222.0,1,29.812,501345.11
50+53,291.9 -> 222.0,2,32.199,570073.23
45,291.9 -> 222.0,3,32.908,212264.17
51,291.9 -> 222.0,4,33.006,326130.46
46,291.9 -> 222.0,5,33.242,212538.26
52,291.9 -> 222.0,6,34.78,289305.68
73,291.9 -> 222.0,7,34.926,485902.93
43,291.9 -> 222.0,8,35.036,235975.54
49+69,291.9 -> 222.0,9,35.275,672057.26
48,291.9 -> 222.0,10,35.623,319246.86
44+47+65,291.9 -> 222.0,11,35.889,1034645.69
59+62+75,291.9 -> 222.0,12,36.191,1409306.25
42,291.9 -> 222.0,13,36.411,220319.18
41,291.9 -> 222.0,14,36.805,224017.46
40+71,291.9 -> 222.0,15,36.924,679531.8
64,291.9 -> 222.0,16,37.163,384439.61
72,291.9 -> 222.0,17,38.033,444547.01
68,291.9 -> 222.0,18,38.345,481856.48
57,291.9 -> 222.0,19,38.776,427210.73
58,291.9 -> 222.0,20,39.023,465601.63
67,291.9 -> 222.0,21,39.216,452395.68
63,291.9 -> 222.0,22,39.491,432732.75
61+70+74+76,291.9 -> 222.0,23,39.83,1753674.61
66,291.9 -> 222.0,24,40.178,413150.09
55,291.9 -> 222.0,25,40.352,444306.19
56,291.9 -> 222.0,26,40.884,460772.47
60,291.9 -> 222.0,27,41.104,433393.13
80,291.9 -> 222.0,28,41.516,473598.96
79,291.9 -> 222.0,29,43.111,431103.07
78,291.9 -> 222.0,30,43.688,400159.17
81,291.9 -> 222.0,31,44.147,387531.86
77,291.9 -> 222.0,32,44.724,400282.41
13C-52,304.0 -> 234.0,1,34.75,100302.79
104,325.9 -> 255.9,1,35.812,492166.8
96,325.9 -> 255.9,2,36.188,431717.2
103,325.9 -> 255.9,3,38.223,278829.15
94,325.9 -> 255.9,4,38.452,229955.55
95,325.9 -> 255.9,5,38.91,245819.46
93+100,325.9 -> 255.9,6,39.158,502356.2
102,325.9 -> 255.9,7,39.304,242558.69
98,325.9 -> 255.9,8,39.378,241200.83
88,325.9 -> 255.9,9,39.753,219898.45
91,325.9 -> 255.9,10,39.818,278661.93
84,325.9 -> 255.9,11,40.056,194538.07
89,325.9 -> 255.9,12,40.551,219314.77
121,325.9 -> 255.9,13,40.982,465705.01
92,325.9 -> 255.9,14,41.367,244322.96
90+101+113,325.9 -> 255.9,15,41.962,1026847.53
83,325.9 -> 255.9,16,42.457,168820.58
99,325.9 -> 255.9,17,42.586,343915.88
112,325.9 -> 255.9,18,42.705,458225.86
86+97+109+119,325.9 -> 255.9,19,43.09,1444939.18
87+125,325.9 -> 255.9,20,43.172,631805.94
117,325.9 -> 255.9,21,43.759,424078.43
85+116,325.9 -> 255.9,22,43.869,704723.29
110,325.9 -> 255.9,23,44.015,480458.68
115,325.9 -> 255.9,24,44.116,325619.51
82,325.9 -> 255.9,25,44.336,195594.83
111,325.9 -> 255.9,26,44.739,465467.76
120,325.9 -> 255.9,27,45.216,421009.82
107+124,325.9 -> 255.9,28,46.38,821063.39
108,325.9 -> 255.9,29,46.627,428815.31
123,325.9 -> 255.9,30,46.747,337974.11
106,325.9 -> 255.9,31,46.884,392739.95
118,325.9 -> 255.9,32,47.086,390885
122,325.9 -> 255.9,33,47.434,383108.71
114,325.9 -> 255.9,34,47.645,436575.25
105,325.9 -> 255.9,35,48.296,379460.64
127,325.9 -> 255.9,36,49.79,397571.54
126,325.9 -> 255.9,37,51.444,422864.81
13C-118,337.9 -> 268.0,1,47.066,161106.42
155,359.8 -> 289.9,1,41.759,1784824.35
152,359.8 -> 289.9,2,41.951,1601464.59
150,359.8 -> 289.9,3,42.125,1724933.49
136,359.8 -> 289.9,4,42.492,1569215.36
145,359.8 -> 289.9,5,42.813,1660308.94
148,359.8 -> 289.9,6,44.352,921777.65
135+151,359.8 -> 289.9,7,44.966,1722189.69
154,359.8 -> 289.9,8,45.232,1250233.6
144,359.8 -> 289.9,9,45.544,950287.56
147+149,359.8 -> 289.9,10,45.911,2071948.07
134,359.8 -> 289.9,11,46.121,507272.38
143,359.8 -> 289.9,12,46.213,915412.74
139+140,359.8 -> 289.9,13,46.534,2099026.75
131,359.8 -> 289.9,14,46.745,658200.56
142,359.8 -> 289.9,15,46.919,731551.04
132,359.8 -> 289.9,16,47.194,864284.5
133,359.8 -> 289.9,17,47.698,746953.01
165,359.8 -> 289.9,18,48.11,1689222.38
146,359.8 -> 289.9,19,48.367,1177260.79
161,359.8 -> 289.9,20,48.514,1636552.54
153+168,359.8 -> 289.9,21,49.018,2991168.96
141,359.8 -> 289.9,22,49.192,1052062.67
130,359.8 -> 289.9,23,49.604,794687.03
137,359.8 -> 289.9,24,49.842,1135505.41
164,359.8 -> 289.9,25,49.943,1628451.32
129+138+163,359.8 -> 289.9,26,50.273,3350204.03
160,359.8 -> 289.9,27,50.457,1692269.64
158,359.8 -> 289.9,28,50.667,1613796.5
128+166,359.8 -> 289.9,29,51.54,2449766.23
159,359.8 -> 289.9,30,52.543,1557676.81
162,359.8 -> 289.9,31,52.828,1651274.47
167,359.8 -> 289.9,32,53.317,1475896.24
156+157,359.8 -> 289.9,33,54.493,2990680.51
169,359.8 -> 289.9,34,57.762,1847077.2
13C-153,371.9 -> 301.9,1,48.971,536123.65
188,393.8 -> 323.9,1,47.632,1581322.32
179,393.8 -> 323.9,2,47.962,1425571.34
184,393.8 -> 323.9,3,48.511,1556271.6
176,393.8 -> 323.9,4,48.869,1410382.71
186,393.8 -> 323.9,5,49.346,1494452.8
178,393.8 -> 323.9,6,50.72,611370.25
175,393.8 -> 323.9,7,51.366,760822.44
187,393.8 -> 323.9,8,51.636,958137.77
182,393.8 -> 323.9,9,51.855,932429.61
183,393.8 -> 323.9,10,52.267,960505.35
185,393.8 -> 323.9,11,52.364,846099.42
174,393.8 -> 323.9,12,52.496,801023.93
177,393.8 -> 323.9,13,52.95,655698.85
181,393.8 -> 323.9,14,53.362,854347.44
171+173,393.8 -> 323.9,15,53.591,1387504.31
172,393.8 -> 323.9,16,55.221,722969.47
192,393.8 -> 323.9,17,55.526,1496615.65
180+193,393.8 -> 323.9,18,55.821,2333127.54
191,393.8 -> 323.9,19,56.244,1308839.49
170,393.8 -> 323.9,20,57.166,771314.91
190,393.8 -> 323.9,21,57.705,1225585.26
189,393.8 -> 323.9,22,60.297,1283081.91
13C-180,405.8 -> 335.9,1,55.866,413890.62
202,429.8 -> 359.8,1,53.075,1461927.06
201,429.8 -> 359.8,2,54.012,1405174.13
204,429.8 -> 359.8,3,54.704,1320932.05
197,429.8 -> 359.8,4,54.933,1441061.78
200,429.8 -> 359.8,5,55.04,1397542.93
198+199,429.8 -> 359.8,6,57.846,1317844.22
196,429.8 -> 359.8,7,58.528,751915.22
203,429.8 -> 359.8,8,58.737,926676.1
195,429.8 -> 359.8,9,60.068,617115.99
194,429.8 -> 359.8,10,62.406,786525.43
205,429.8 -> 359.8,11,62.891,1343425.58
13C-194,441.8 -> 371.9,1,62.391,182216.73
208,463.7 -> 393.8,1,59.824,1232506.41
207,463.7 -> 393.8,2,60.772,1021902.39
206,463.7 -> 393.8,3,64.643,627821.2
13C-206,475.8 -> 405.8,1,64.627,159137.72
209,497.7 -> 427.7,1,66.294,1014895.79
13C-209,509.7 -> 439.8,1,66.265,230814.94
